Region,Display_Name,Region_Source,Population,Lat,Long,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,Today,Region_Total,FHM_Today,Diff,Region_Deaths
Region Blekinge,Blekinge,https://regionblekinge.se/om-webb-platsen/nyheter/nyheter-och-pressmeddelande.html,159606,56.16156,15.58661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,2,1,0,0,1,0,0,0,0,12,12,0,0
Region Dalarna,Dalarna,https://www.regiondalarna.se/press/nyheter-och-pressmeddelanden/,287966,60.602778,15.656111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,2,5,2,1,0,9,5,30,30,0,1
Region Gotland,Gotland,https://www.gotland.se/nyhetsarkiv,59686,57.628889,18.307222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,5,5,0,0
Region Gävleborg,Gävleborg,https://www.regiongavleborg.se/nyheter/,287382,60.674722,17.144444,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,1,1,4,2,2,3,4,0,3,27,27,0,0
Region Halland,Halland,https://press.regionhalland.se/,333848,56.658333,12.900278,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,15,9,0,0,3,1,5,1,4,1,3,5,0,63,63,0,0
Region Jämtland Härjedalen,Jämtland Härjedalen,https://www.regionjh.se/press/press.4.7f464a791555012adc8837.html,130810,63.158056,14.679167,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,3,3,3,2,5,1,2,3,4,15,0,10,0,56,55,-1,0
Region Jönköpings län,Jönköping,https://www.rjl.se/nyheter/nyheter-och-pressmeddelanden/,363599,57.78145,14.15618,1,0,0,1,0,0,0,1,0,0,5,0,0,2,0,3,13,7,5,0,4,1,1,2,2,3,4,1,3,59,59,0,0
Region Kalmar län,Kalmar län,https://www.regionkalmar.se/nyhetslista/,245446,56.669444,16.321667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,1,1,1,1,1,2,0,14,15,1,0
Region Kronoberg,Kronoberg,http://www.regionkronoberg.se/nyheter/,201469,56.889167,14.802778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,2,0,1,2,2,0,2,0,0,0,0,0,19,18,-1,0
Region Norrbotten,Norrbotten,https://www.norrbotten.se/sv/Om-Region-Norrbotten/Press/Pressmeddelanden-2020/,250093,65.584819,22.1567026,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,0,2,0,0,2,0,3,4,5,0,0,3,25,25,0,0
Region Skåne,Skåne,https://www.mynewsdesk.com/se/region_skane/pressreleases/pressbulletin-om-covid-19-10-mars-2980402?utm_source=rss&utm_medium=rss&utm_campaign=Subscription&utm_content=current_news,1377827,55.6087551,13.000484099,0,0,0,0,0,0,0,1,1,7,5,3,5,0,3,35,38,33,44,22,9,3,0,7,4,3,5,3,7,238,238,0,2
Region Stockholm,Stockholm,https://www.sll.se/Nyheter,2377081,59.334591,18.06324,0,0,1,2,1,0,1,10,16,28,21,21,14,32,60,26,34,41,33,18,18,33,36,55,105,55,99,56,143,959,959,0,15
Region Sörmland,Sörmland,https://regionsormland.se/om-region-sormland/pressrum/,297540,58.7556833,16.9947833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,6,8,3,5,0,4,1,5,4,6,11,0,64,66,2,7
Region Uppsala,Uppsala,https://www.regionuppsala.se/nyheter,383713,59.85882,17.63889,0,0,1,1,0,0,0,0,0,2,1,0,1,2,0,3,14,0,11,2,8,0,6,15,6,1,3,5,11,93,93,0,3
Region Värmland,Värmland,https://www.regionvarmland.se/om-regionen/pressrum/Pressmeddelanden/,282414,59.3875,13.51,0,0,0,0,0,0,0,0,2,3,8,0,7,1,1,2,3,2,1,0,1,3,0,2,0,1,2,1,0,40,42,2,0
Region Västerbotten,Västerbotten,https://www.mynewsdesk.com/se/regionvasterbotten,271736,63.828333,20.270556,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,2,2,0,5,1,4,4,2,0,1,0,30,30,0,0
Region Västernorrland,Västernorrland,https://www.rvn.se/sv/Om-regionen/Pressrum/,245347,62.632222,17.938056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,1,0,1,1,0,1,1,0,0,0,2,17,17,0,0
Region Västmanland,Västmanland,https://newsroom.notified.com/region-vastmanland,275845,59.60746,16.55215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,3,1,1,2,1,2,0,1,1,4,27,24,-3,0
Västra Götalandsregionen,Västra Götaland,"https://news.cision.com/se/vastra-gotalandsregionen/r/10-mars--nya-bekraftade-fall-av-coronavirusinfektion--covid-19--i-vastra-gotaland,c3056443",1725881,57.70887,11.97456,0,1,3,0,1,1,0,3,2,1,2,0,12,7,15,37,31,18,21,4,17,3,20,8,21,14,8,4,11,265,265,0,1
Region Örebro län,Örebro län,https://via.tt.se/pressrum/region-orebro-lan?publisherId=3235654,304805,59.266944,15.196389,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,1,0,1,4,2,10,0,2,6,8,1,5,0,47,48,1,0
Region Östergötland,Östergötland,https://www.regionostergotland.se/Om-regionen/Pressrum/Nyheter/,465495,58.409444,15.625556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6,5,5,8,7,13,33,33,17,8,15,29,190,181,-9,3
,Okänt,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Todays_Total,,,,,,1,1,5,4,2,1,1,15,22,42,43,24,42,57,96,144,187,132,144,69,89,75,99,148,208,134,145,129,221,,,,
Total,,,,,,1,2,7,11,13,14,15,30,52,94,137,161,203,260,356,500,687,819,963,1032,1121,1196,1295,1443,1651,1785,1930,2059,2280,,2272,-8,