Region,Display_Name,Population,Lat,Long,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,Today,Region_Total,FHM_Today,Diff,Region_Deaths,FHM_Deaths_Today,At_Hospital,At_ICU,Hospital_Total,ICU_Capacity_2017,FHM_ICU_Est,Tests
Region Blekinge,Blekinge,159606,56.16156,15.58661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,2,4,0,5,1,3,0,1,5,1,0,2,0,2,1,0,0,1,0,0,0,0,0,1,4,6,2,7,0,1,0,3,6,0,0,1,0,0,3,0,3,2,3,0,0,4,4,1,6,2,1,0,6,23,1,7,4,3,3,15,16,11,10,6,7,3,18,18,10,10,5,18,10,9,3,24,14,12,10,3,7,13,5,1,0,9,0,8,5,6,0,0,5,3,3,447,447,0,13,0,9,2,11,6,18,
Region Dalarna,Dalarna,287966,60.602778,15.656111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,2,5,2,1,0,9,5,10,14,8,14,6,11,9,23,18,7,13,14,21,17,25,29,27,17,12,20,23,17,31,19,13,35,13,16,34,34,32,28,45,15,11,34,53,0,2,3,53,27,30,23,19,0,0,31,3,19,22,14,0,0,28,9,17,0,35,0,0,22,5,11,3,16,10,15,2,10,23,33,13,1,17,1,14,37,19,10,0,0,24,5,8,4,20,5,4,0,1,29,60,0,0,0,23,48,27,1653,1653,0,157,0,23,3,26,14,30,
Region Gotland,Gotland,59686,57.628889,18.307222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,2,2,0,6,5,5,5,0,2,0,6,3,0,2,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,4,5,0,3,2,1,1,1,1,1,1,5,2,7,3,0,0,6,3,4,1,1,4,4,5,7,3,0,0,0,3,10,2,162,162,0,7,0,1,1,2,2,6,
Region Gävleborg,Gävleborg,287382,60.674722,17.144444,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,1,1,4,2,2,3,4,0,3,5,7,5,9,13,9,11,15,30,16,30,0,5,12,14,19,18,18,10,17,11,15,19,22,16,29,9,17,15,24,8,16,23,6,14,13,20,33,11,14,10,26,9,30,28,18,56,3,28,15,34,35,33,24,5,22,26,28,23,22,23,5,26,19,29,31,25,27,8,20,38,49,35,35,33,13,26,45,50,59,41,26,31,41,60,38,18,7,6,43,57,43,41,26,0,0,41,49,203,2467,2467,0,131,0,17,1,18,16,30,13814
Region Halland,Halland,333848,56.658333,12.900278,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,15,9,0,0,3,1,5,1,4,1,3,5,1,2,11,4,0,6,5,11,1,4,10,8,1,9,10,13,13,3,8,0,6,3,6,6,13,7,7,10,10,17,20,11,1,0,13,32,4,18,4,6,8,2,11,21,22,13,14,5,8,10,9,11,18,9,12,8,20,14,40,7,8,6,7,8,25,30,28,11,11,12,22,26,16,22,16,26,7,22,29,26,32,20,11,21,9,45,25,9,6,3,12,20,25,68,28,0,0,32,120,53,1536,1536,0,73,0,16,2,18,13,30,9900
Region Jämtland Härjedalen,Jämtland,130810,63.158056,14.679167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,2,5,1,2,3,4,15,0,10,3,4,3,2,3,6,7,2,0,4,1,0,4,2,8,4,4,8,7,2,3,7,20,15,15,20,6,5,0,13,15,13,2,23,0,6,3,49,0,0,3,14,19,8,20,9,15,4,13,13,11,24,22,2,14,18,5,14,20,14,19,2,10,14,5,22,16,14,13,7,13,2,13,17,18,11,6,8,22,2,21,6,16,4,32,21,10,10,1,1,14,6,10,11,4,0,0,11,14,5,1038,1038,0,54,0,8,1,9,M,13,10611
Region Jönköpings län,Jönköping,363599,57.78145,14.15618,1,0,0,1,0,0,0,1,0,0,5,0,0,2,0,3,13,7,5,0,4,1,1,2,2,3,4,1,3,6,5,9,15,9,6,17,16,13,32,12,24,10,21,16,25,22,19,4,10,5,12,28,22,33,39,16,17,37,33,44,25,19,2,30,17,43,17,32,18,7,19,22,32,16,28,4,31,17,29,37,30,15,21,21,14,38,32,24,12,6,29,36,42,48,37,22,30,16,18,41,34,34,38,31,1,41,65,152,128,131,23,103,32,147,198,224,7,7,167,13,169,175,152,0,0,175,117,58,4035,4035,0,169,0,28,8,36,15,40,
Region Kalmar län,Kalmar län,245446,56.669444,16.321667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,1,1,1,1,1,2,1,3,3,4,3,2,1,3,4,4,5,0,2,6,2,4,2,1,1,3,2,10,2,2,5,2,3,4,10,7,13,9,2,1,6,5,4,12,5,7,0,8,9,4,5,8,5,6,2,7,4,1,6,6,4,3,6,1,4,0,7,4,1,20,12,14,18,4,1,3,10,5,9,14,15,1,2,13,19,7,10,12,7,3,16,9,10,4,1,1,22,21,5,13,13,0,0,13,19,19,645,645,0,55,0,8,3,11,11,25,2006
Region Kronoberg,Kronoberg,201469,56.889167,14.802778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,2,0,1,2,2,0,2,0,0,0,0,0,1,3,0,5,1,4,1,5,1,7,3,1,2,7,10,8,4,16,0,0,5,8,11,18,16,8,11,9,14,13,26,14,8,4,21,13,14,1,20,5,17,14,24,22,45,4,32,8,17,25,25,21,27,5,13,14,27,0,30,9,2,32,10,20,18,18,15,8,11,13,19,9,17,9,0,13,5,18,11,11,12,15,2,1,12,4,2,1,1,12,2,4,3,6,0,0,10,1,4,1067,1066,-1,96,0,15,4,19,8,20,7250
Region Norrbotten,Norrbotten,250093,65.584819,22.1567026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,2,0,3,4,5,0,0,3,10,5,3,0,1,9,6,6,5,8,0,2,9,12,15,12,5,6,1,3,13,8,3,13,12,4,0,10,4,5,15,8,0,2,11,1,7,9,7,1,1,4,7,8,5,4,0,2,11,4,12,6,2,4,0,3,2,5,9,0,4,1,8,7,10,6,21,3,0,21,11,14,19,16,7,0,30,10,12,13,41,33,41,52,55,66,1,52,31,2,60,81,43,41,67,2,30,8,56,1340,1326,-14,71,0,3,7,10,17,25,
Region Skåne,Skåne,1377827,55.6087551,13.000484099,0,0,0,0,0,0,0,1,1,7,5,3,5,0,3,35,38,33,44,22,9,3,0,7,4,3,5,3,7,8,10,8,10,2,5,3,7,8,8,25,11,6,6,26,14,10,25,6,14,9,22,17,19,11,16,6,9,16,17,17,39,12,24,33,35,37,33,11,28,6,40,25,41,31,22,25,19,22,36,36,36,42,20,13,29,57,46,23,45,27,11,32,43,35,37,46,33,16,38,58,41,35,42,23,13,33,50,58,56,52,49,9,38,92,100,65,13,8,79,35,67,88,124,0,0,70,0,0,3091,3072,-19,252,0,29,5,34,54,160,11395
Region Stockholm,Stockholm,2377081,59.334591,18.06324,0,0,1,2,1,0,1,10,16,28,21,21,14,32,60,26,34,41,33,18,18,33,36,55,105,55,99,56,143,111,146,95,227,119,149,173,245,215,223,187,167,127,136,298,254,230,144,192,178,231,184,216,181,264,175,166,197,212,280,286,181,142,88,244,213,198,172,129,71,131,150,147,194,200,234,75,71,222,169,190,123,114,65,59,119,115,126,111,61,130,60,148,154,79,259,149,89,59,125,1544,231,258,205,174,58,168,202,252,248,171,127,136,168,217,386,3,5,53,346,1049,261,257,312,0,0,257,750,376,20547,20547,0,2303,0,289,41,330,90,250,
Region Sörmland,Sörmland,297540,58.7556833,16.9947833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,6,8,3,5,0,4,1,5,4,6,11,2,19,29,12,33,1,43,36,37,59,63,14,12,28,26,61,29,29,42,22,7,26,17,66,54,23,18,12,14,46,60,53,24,8,3,15,69,39,7,55,3,5,29,33,25,9,22,6,3,13,37,12,5,15,7,0,6,37,3,16,0,0,2,26,1,20,8,3,2,9,5,2,2,12,2,1,11,4,2,7,6,22,5,65,9,3,23,0,0,0,69,68,16,40,8,0,0,40,24,43,2123,2123,0,244,0,73,24,97,14,30,
Region Uppsala,Uppsala,383713,59.85882,17.63889,0,0,1,1,0,0,0,0,0,2,1,0,1,2,0,3,14,0,11,2,8,0,6,15,6,1,3,5,11,9,15,12,20,7,4,23,11,37,16,27,19,15,24,46,44,9,6,12,16,22,30,42,37,28,25,25,35,30,32,42,49,13,8,47,39,23,41,12,12,11,21,57,33,43,19,46,24,23,33,28,35,22,38,4,43,53,33,38,0,1,59,26,49,33,39,15,38,41,35,58,56,60,0,50,61,32,39,45,41,7,4,76,13,58,59,33,60,4,90,19,102,103,57,0,0,89,23,63,3299,3299,0,226,0,58,8,66,25,40,
Region Värmland,Värmland,282414,59.3875,13.51,0,0,0,0,0,0,0,0,2,3,8,0,7,1,1,2,3,2,1,0,1,3,0,2,0,1,2,1,2,3,0,0,1,2,1,1,0,2,1,0,2,1,2,7,1,4,3,2,4,3,2,6,4,3,4,4,6,7,6,2,4,5,2,10,21,8,9,13,5,4,13,20,10,3,10,5,3,13,6,5,14,13,2,0,11,12,24,14,2,19,1,12,30,10,26,37,10,10,7,15,18,17,8,26,9,20,16,25,20,22,8,4,19,17,7,16,7,5,14,6,0,49,15,0,0,34,5,3,954,954,0,69,0,11,4,15,13,30,8003
Region Västerbotten,Västerbotten,271736,63.828333,20.270556,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,2,2,0,5,1,4,4,2,0,1,0,3,6,3,0,5,3,5,8,7,12,15,17,12,5,14,12,12,12,1,1,4,5,14,14,10,8,3,3,5,5,19,9,10,4,3,4,19,4,1,3,0,2,4,7,7,7,7,1,1,11,14,10,11,5,2,3,16,5,13,3,6,3,0,2,13,2,6,7,3,0,8,5,5,4,9,4,3,10,8,6,5,6,3,2,11,9,10,11,9,4,3,17,13,14,0,0,11,8,11,710,708,-2,31,0,7,0,7,21,25,
Region Västernorrland,Västernorrland,245347,62.632222,17.938056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,1,0,1,1,0,1,1,0,0,0,2,2,2,4,0,2,9,10,9,2,1,3,5,3,9,5,7,2,8,0,5,6,6,4,3,5,2,9,2,12,5,17,16,5,17,9,8,7,17,6,10,8,0,9,15,30,5,9,7,4,19,15,16,23,20,1,7,41,25,29,5,28,10,39,7,33,25,24,3,12,24,26,23,29,11,14,29,12,25,25,13,18,12,37,4,29,45,1,2,3,56,24,21,45,20,0,0,40,32,22,1382,1382,0,117,0,28,6,34,13,25,1933
Region Västmanland,Västmanland,275845,59.60746,16.55215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,3,1,1,2,1,2,0,1,1,4,2,8,5,8,13,7,9,9,21,25,23,6,9,49,23,23,22,35,15,23,16,25,27,32,38,22,14,37,16,31,32,19,24,14,13,27,17,2,30,2,10,19,21,15,16,6,0,31,14,24,26,14,5,0,2,45,25,10,24,11,0,19,26,47,31,14,9,0,9,76,18,34,33,2,0,21,83,7,59,77,35,0,32,78,5,108,17,0,0,0,80,26,106,14,0,0,79,0,11,2274,2274,0,166,0,27,4,31,9,30,
Västra Götalandsregionen,Västra Götaland,1725881,57.70887,11.97456,0,1,3,0,1,1,0,3,2,1,2,0,12,7,15,37,31,18,21,4,17,3,20,8,21,14,8,4,11,10,22,20,13,21,21,27,28,30,52,28,24,44,69,56,97,75,80,36,46,42,65,71,74,89,37,36,79,110,78,141,79,93,43,111,79,168,53,124,25,59,93,158,146,137,124,95,87,119,106,125,202,89,151,38,52,177,86,226,88,31,114,103,110,103,94,198,126,123,163,230,419,385,371,384,155,255,225,647,497,479,378,134,340,372,373,278,386,139,222,212,445,503,371,0,0,503,286,235,15408,15408,0,761,0,155,40,195,115,180,17739
Region Örebro län,Örebro,304805,59.266944,15.196389,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,1,0,1,4,2,10,0,2,6,8,1,5,10,1,8,2,7,2,33,21,8,16,17,45,17,13,28,19,32,8,36,15,10,44,23,44,58,26,52,0,8,70,33,49,44,22,15,51,47,41,15,46,24,14,15,52,46,13,35,23,26,36,48,26,30,10,20,15,19,30,26,45,0,3,47,11,27,37,27,7,0,11,47,27,24,14,24,15,24,6,29,20,41,19,3,8,44,25,18,1,0,2,47,0,36,10,16,10,0,26,0,0,2342,2333,-9,163,0,18,3,21,22,30,11000
Region Östergötland,Östergötland,465495,58.409444,15.625556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6,5,5,8,7,13,33,33,17,8,15,29,23,20,18,21,39,63,44,46,81,52,0,98,24,53,77,55,44,31,12,34,24,18,42,30,36,31,21,19,49,30,24,26,31,8,35,7,20,20,19,12,10,22,34,17,30,11,16,23,7,31,30,20,13,8,33,20,29,39,10,29,4,12,26,58,31,56,0,0,10,22,37,39,43,49,7,10,29,39,54,60,0,0,124,32,86,26,95,7,16,49,35,69,64,100,21,3,40,36,25,3373,3217,-156,237,0,23,7,30,31,50,9297
,Okänt,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,0,,,
Todays_Total,,,,,1,1,5,4,2,1,1,15,22,42,43,24,42,57,96,144,187,132,144,69,89,75,99,148,208,134,145,129,240,232,324,214,391,259,394,412,484,558,560,434,427,352,497,733,683,533,516,346,399,504,488,665,633,652,521,364,499,718,743,844,595,486,275,707,646,804,447,531,250,370,539,691,711,667,586,418,393,581,641,677,658,457,423,264,447,738,576,692,328,300,449,579,684,615,770,630,427,369,675,2208,1088,1073,877,835,457,815,903,1484,1380,1110,735,867,944,1282,1526,813,573,297,1261,1716,1441,1700,1327,98,5,1532,1553,1219,,,,,,,,,,,
Total,,,,,1,2,7,11,13,14,15,30,52,94,137,161,203,260,356,500,687,819,963,1032,1121,1196,1295,1443,1651,1785,1930,2059,2299,2531,2855,3069,3460,3719,4113,4525,5009,5567,6127,6561,6988,7340,7837,8570,9253,9786,10302,10648,11047,11551,12039,12704,13337,13989,14510,14874,15373,16091,16834,17678,18273,18759,19034,19741,20387,21191,21638,22169,22419,22789,23328,24019,24730,25397,25983,26401,26794,27375,28016,28693,29351,29808,30231,30495,30942,31680,32256,32948,33276,33576,34025,34604,35288,35903,36673,37303,37730,38099,38774,40982,42070,43143,44020,44855,45312,46127,47030,48514,49894,51004,51739,52606,53550,54832,56358,57171,57744,58041,59302,61018,62459,64159,65486,65584,65589,67121,68674,69893,,69692,-201,,5395,846,174,,509,1087,102948